12.04.2022	1078	3052073	5040,000000		สร
13.04.2022	1078	13571	5100,000000		สร
13.04.2022	1078	227325	110880,000000		สร
13.04.2022	1078	11632	14800,000000		สร
13.04.2022	1078	3166784	68,000000		สร
13.04.2022	1078	3166782	68,000000		สร
13.04.2022	1078	3182210	4272,000000		สร
13.04.2022	1078	3208057	380,700000		สร
14.04.2022	1078	3166741	811,200000		สร
14.04.2022	1078	3166768	1563,120000		สร
14.04.2022	1078	3182475	14515,200000		สร
14.04.2022	1078	3166763	1940,640000		สร
14.04.2022	1078	3208053	228,000000		สร
15.04.2022	1078	1495994	85000,000000		สร
15.04.2022	1078	11632	14060,000000		สร
15.04.2022	1078	3351571	8304,000000		สร
15.04.2022	1078	3184781	1651,200000		สร
16.04.2022	1078	14913	30240,000000		สร
16.04.2022	1078	1407624	35280,000000		สร
16.04.2022	1078	3194041	12280,800000		สร
16.04.2022	1078	3425196	11,000000		สร
17.04.2022	1078	19491	35280,000000		สร
17.04.2022	1078	1462833	40320,000000		สร
17.04.2022	1078	3299025	30240,000000		สร
18.04.2022	1078	3189410	4200,000000		สร
