12.2022 	198349 	3347054 	7603,2 	 	สร 	
12.2022 	198349 	3347067 	17315,84 	 	สร 	
12.2022 	198349 	3339232 	27,2 	 	สร 	
12.2022 	198349 	3270172 	1145,12 	 	สร 	
12.2022 	198349 	3347081 	1833,84 	 	สร 	
12.2022 	198349 	3347417 	33753,552 	 	สร 	
12.2022 	198349 	1384239 	54,784 	 	สร 	
12.2022 	198349 	1510373 	539,136 	 	สร 	
12.2022 	198349 	3152431 	404,608 	 	สร 	
12.2022 	198349 	1693660 	2349,2 	 	สร 	
12.2022 	198349 	3270178 	13,408 	 	สร 	
12.2022 	198349 	3289608 	340,168 	 	สร 	
12.2022 	198349 	1610384 	40,176 	 	สร 	
12.2022 	198349 	1595328 	1401,072 	 	สร 	
12.2022 	198349 	3347427 	624,24 	 	สร 	
12.2022 	198349 	3262111 	13,488 	 	สร 	
12.2022 	198349 	3190868 	141,28 	 	สร 	
12.2022 	198349 	3397396 	328,624 	 	สร 	
12.2022 	198349 	3365034 	745,632 	 	สร 	
12.2022 	198349 	186612 	68,48 	 	สร 	
12.2022 	198349 	19557 	311,872 	 	สร 	
12.2022 	198349 	1728070 	484,704 	 	สร 	
12.2022 	198349 	1668259 	184,288 	 	สร 	
12.2022 	198349 	1668255 	635,76 	 	สร 	
12.2022 	198349 	3416302 	373,152 	 	สร 	
12.2022 	198349 	3409230 	4381,44 	 	สร 	
12.2022 	198349 	3471800 	21550,88 	 	สร 	
12.2022 	198349 	1505351 	612,72 	 	สร 	
12.2022 	198349 	1705090 	6105,6 	 	สร 	
12.2022 	198349 	3030639 	380,352 	 	สร 	
12.2022 	198349 	3030643 	376,768 	 	สร 	
12.2022 	198349 	3046431 	476,56 	 	สร 	
12.2022 	198349 	3126652 	108,672 	 	สร 	
12.2022 	198349 	3127007 	231,68 	 	สร 	
12.2022 	198349 	3237628 	336 	 	สร 	
12.2022 	198349 	207464 	1640,268 	 	สร 	
12.2022 	198349 	196272 	685,008 	 	สร 	
12.2022 	198349 	191352 	41,328 	 	สร 	
12.2022 	198349 	3087518 	69,888 	 	สร 	
12.2022 	198349 	19445 	13046,964 	 	สร 	
12.2022 	198349 	19550 	3810,048 	 	สร 	
12.2022 	198349 	19543 	38542,752 	 	สร 	
12.2022 	198349 	19539 	4546,8 	 	สร 	
